Amplitude_Deg,Frequency_Hz,Start_Amp_Mult,Start_Freq_Mult,Fell,Distance_Traversed,CoT,Passed
30.0,0.46315789473684216,0.8,0.9333333333333333,False,0.2855,0.5738,False
30.0,0.46315789473684216,0.8,1.011111111111111,False,0.2347,1.1341,False
30.0,0.46315789473684216,0.8,1.0888888888888888,False,0.2093,0.7062,False
30.0,0.46315789473684216,0.8,1.1666666666666665,False,0.2083,0.7673,False
30.0,0.46315789473684216,0.8,1.2444444444444445,False,0.2274,0.7632,False
30.0,0.46315789473684216,0.8,1.3222222222222222,False,0.2925,0.4753,False
30.0,0.46315789473684216,0.8,1.4,False,0.1866,1.0052,False
30.0,0.46315789473684216,0.9111111111111112,0.7,True,1.2441,0.2564,False
30.0,0.46315789473684216,0.9111111111111112,0.7777777777777777,True,0.5285,0.3274,False
30.0,0.46315789473684216,0.9111111111111112,0.8555555555555555,False,0.2688,0.8175,False
30.0,0.46315789473684216,0.9111111111111112,0.9333333333333333,False,0.2414,0.911,False
30.0,0.46315789473684216,0.9111111111111112,1.011111111111111,False,0.1625,2.4513,False
30.0,0.46315789473684216,0.9111111111111112,1.0888888888888888,False,0.2204,0.869,False
30.0,0.46315789473684216,0.9111111111111112,1.1666666666666665,False,0.1796,1.5023,False
30.0,0.46315789473684216,0.9111111111111112,1.2444444444444445,False,0.2564,0.6884,False
30.0,0.46315789473684216,0.9111111111111112,1.3222222222222222,False,0.296,0.5078,False
30.0,0.46315789473684216,0.9111111111111112,1.4,False,0.2947,0.5357,False
30.0,0.46315789473684216,1.0222222222222221,0.7,False,0.1676,1.0698,False
30.0,0.46315789473684216,1.0222222222222221,0.7777777777777777,False,0.1978,0.8903,False
30.0,0.46315789473684216,1.0222222222222221,0.8555555555555555,False,0.1409,1.312,False
30.0,0.46315789473684216,1.0222222222222221,0.9333333333333333,False,0.2102,1.0731,False
30.0,0.46315789473684216,1.0222222222222221,1.011111111111111,False,0.1015,2.2217,False
30.0,0.46315789473684216,1.0222222222222221,1.0888888888888888,True,0.8854,0.224,False
30.0,0.46315789473684216,1.0222222222222221,1.1666666666666665,False,0.3785,0.6621,False
30.0,0.46315789473684216,1.0222222222222221,1.2444444444444445,False,0.3174,0.9171,False
30.0,0.46315789473684216,1.0222222222222221,1.3222222222222222,False,0.3088,0.5353,False
30.0,0.46315789473684216,1.0222222222222221,1.4,True,1.1835,0.193,False
30.0,0.46315789473684216,1.1333333333333333,0.7,False,0.1432,1.3802,False
30.0,0.46315789473684216,1.1333333333333333,0.7777777777777777,False,0.2856,0.7384,False
30.0,0.46315789473684216,1.1333333333333333,0.8555555555555555,False,0.209,0.9756,False
30.0,0.46315789473684216,1.1333333333333333,0.9333333333333333,False,0.3381,0.4221,False
30.0,0.46315789473684216,1.1333333333333333,1.011111111111111,False,0.309,0.6406,False
30.0,0.46315789473684216,1.1333333333333333,1.0888888888888888,False,0.2589,0.7045,False
30.0,0.46315789473684216,1.1333333333333333,1.1666666666666665,False,0.3378,0.542,False
30.0,0.46315789473684216,1.1333333333333333,1.2444444444444445,False,0.1432,1.4707,False
30.0,0.46315789473684216,1.1333333333333333,1.3222222222222222,False,0.2894,0.6034,False
30.0,0.46315789473684216,1.1333333333333333,1.4,False,0.386,0.6587,False
30.0,0.46315789473684216,1.2444444444444445,0.7,False,0.2816,0.8546,False
30.0,0.46315789473684216,1.2444444444444445,0.7777777777777777,False,0.5067,0.5445,False
30.0,0.46315789473684216,1.2444444444444445,0.8555555555555555,False,0.2999,0.6923,False
30.0,0.46315789473684216,1.2444444444444445,0.9333333333333333,False,0.5361,0.5343,False
30.0,0.46315789473684216,1.2444444444444445,1.011111111111111,False,0.3148,0.6629,False
30.0,0.46315789473684216,1.2444444444444445,1.0888888888888888,False,0.3031,0.774,False
30.0,0.46315789473684216,1.2444444444444445,1.1666666666666665,False,0.2792,0.6409,False
30.0,0.46315789473684216,1.2444444444444445,1.2444444444444445,True,0.7731,0.3561,False
30.0,0.46315789473684216,1.2444444444444445,1.3222222222222222,False,0.1963,0.9751,False
30.0,0.46315789473684216,1.2444444444444445,1.4,False,0.2206,1.0036,False
30.0,0.46315789473684216,1.3555555555555556,0.7,False,0.0892,2.5848,False
30.0,0.46315789473684216,1.3555555555555556,0.7777777777777777,False,0.2399,0.7741,False
30.0,0.46315789473684216,1.3555555555555556,0.8555555555555555,False,0.1524,1.0761,False
30.0,0.46315789473684216,1.3555555555555556,0.9333333333333333,False,0.2084,0.8323,False
30.0,0.46315789473684216,1.3555555555555556,1.011111111111111,False,0.428,0.7044,False
30.0,0.46315789473684216,1.3555555555555556,1.0888888888888888,False,0.2871,0.7816,False
30.0,0.46315789473684216,1.3555555555555556,1.1666666666666665,False,0.2796,0.7297,False
30.0,0.46315789473684216,1.3555555555555556,1.2444444444444445,False,0.0836,2.6738,False
30.0,0.46315789473684216,1.3555555555555556,1.3222222222222222,False,0.3828,0.4688,False
30.0,0.46315789473684216,1.3555555555555556,1.4,False,0.2878,0.5485,False
30.0,0.46315789473684216,1.4666666666666668,0.7,True,0.647,0.5404,False
30.0,0.46315789473684216,1.4666666666666668,0.7777777777777777,False,0.8097,0.5333,False
30.0,0.46315789473684216,1.4666666666666668,0.8555555555555555,False,0.4384,0.6647,False
30.0,0.46315789473684216,1.4666666666666668,0.9333333333333333,False,0.2515,0.6178,False
30.0,0.46315789473684216,1.4666666666666668,1.011111111111111,False,0.3517,0.6908,False
30.0,0.46315789473684216,1.4666666666666668,1.0888888888888888,False,0.3171,0.7205,False
30.0,0.46315789473684216,1.4666666666666668,1.1666666666666665,False,0.3177,0.7197,False
30.0,0.46315789473684216,1.4666666666666668,1.2444444444444445,False,0.2363,0.8152,False
30.0,0.46315789473684216,1.4666666666666668,1.3222222222222222,False,0.3233,0.6163,False
30.0,0.46315789473684216,1.4666666666666668,1.4,False,0.053,4.7001,False
30.0,0.46315789473684216,1.5777777777777777,0.7,False,0.3833,0.992,False
30.0,0.46315789473684216,1.5777777777777777,0.7777777777777777,False,0.3113,1.0138,False
30.0,0.46315789473684216,1.5777777777777777,0.8555555555555555,False,0.2454,1.46,False
30.0,0.46315789473684216,1.5777777777777777,0.9333333333333333,False,0.27,0.6367,False
30.0,0.46315789473684216,1.5777777777777777,1.011111111111111,False,0.1487,1.3865,False
30.0,0.46315789473684216,1.5777777777777777,1.0888888888888888,False,0.1232,1.8104,False
30.0,0.46315789473684216,1.5777777777777777,1.1666666666666665,False,0.2863,0.6769,False
30.0,0.46315789473684216,1.5777777777777777,1.2444444444444445,False,0.2828,0.6899,False
30.0,0.46315789473684216,1.5777777777777777,1.3222222222222222,False,0.3217,0.6051,False
30.0,0.46315789473684216,1.5777777777777777,1.4,False,0.3264,0.6043,False
30.0,0.46315789473684216,1.6888888888888889,0.7,True,0.7897,0.5273,False
30.0,0.46315789473684216,1.6888888888888889,0.7777777777777777,True,0.9369,0.2556,False
30.0,0.46315789473684216,1.6888888888888889,0.8555555555555555,False,0.2174,1.1385,False
30.0,0.46315789473684216,1.6888888888888889,0.9333333333333333,False,0.3026,0.9906,False
30.0,0.46315789473684216,1.6888888888888889,1.011111111111111,False,0.2107,0.6947,False
30.0,0.46315789473684216,1.6888888888888889,1.0888888888888888,False,0.1983,0.9794,False
30.0,0.46315789473684216,1.6888888888888889,1.1666666666666665,False,0.2147,1.1641,False
30.0,0.46315789473684216,1.6888888888888889,1.2444444444444445,False,0.5929,0.7716,False
30.0,0.46315789473684216,1.6888888888888889,1.3222222222222222,False,0.3261,0.5997,False
30.0,0.46315789473684216,1.6888888888888889,1.4,False,0.2483,0.8817,False
30.0,0.46315789473684216,1.8,0.7,False,0.1981,1.609,False
30.0,0.46315789473684216,1.8,0.7777777777777777,False,0.1707,2.6763,False
30.0,0.46315789473684216,1.8,0.8555555555555555,False,0.2373,0.8959,False
30.0,0.46315789473684216,1.8,0.9333333333333333,False,0.1965,0.8656,False
30.0,0.46315789473684216,1.8,1.011111111111111,False,0.1929,0.7802,False
30.0,0.46315789473684216,1.8,1.0888888888888888,True,0.7574,0.3453,False
30.0,0.46315789473684216,1.8,1.1666666666666665,False,0.2892,0.6909,False
30.0,0.46315789473684216,1.8,1.2444444444444445,False,0.2043,1.1586,False
30.0,0.46315789473684216,1.8,1.3222222222222222,False,0.3112,0.6174,False
30.0,0.46315789473684216,1.8,1.4,False,0.3106,0.6306,False
30.0,0.47473684210526323,0.8,0.7,False,0.2583,0.5711,False
30.0,0.47473684210526323,0.8,0.7777777777777777,False,0.1455,1.4702,False
30.0,0.47473684210526323,0.8,0.8555555555555555,False,0.2433,0.6608,False
30.0,0.47473684210526323,0.8,0.9333333333333333,False,0.2062,0.9779,False
30.0,0.47473684210526323,0.8,1.011111111111111,False,0.0938,1.9755,False
30.0,0.47473684210526323,0.8,1.0888888888888888,False,0.186,0.9541,False
30.0,0.47473684210526323,0.8,1.1666666666666665,False,0.2968,0.6403,False
30.0,0.47473684210526323,0.8,1.2444444444444445,False,0.196,0.7293,False
30.0,0.47473684210526323,0.8,1.3222222222222222,False,0.3988,0.5511,False
30.0,0.47473684210526323,0.8,1.4,False,0.2985,0.4397,False
30.0,0.47473684210526323,0.9111111111111112,0.7,True,1.2127,0.1969,False
30.0,0.47473684210526323,0.9111111111111112,0.7777777777777777,True,0.7057,0.3298,False
30.0,0.47473684210526323,0.9111111111111112,0.8555555555555555,True,0.87,0.2244,False
30.0,0.47473684210526323,0.9111111111111112,0.9333333333333333,False,0.1873,0.8688,False
30.0,0.47473684210526323,0.9111111111111112,1.011111111111111,True,1.1773,0.1772,False
30.0,0.47473684210526323,0.9111111111111112,1.0888888888888888,False,0.2613,0.8262,False
30.0,0.47473684210526323,0.9111111111111112,1.1666666666666665,True,0.5353,0.3158,False
30.0,0.47473684210526323,0.9111111111111112,1.2444444444444445,False,0.0988,2.6937,False
30.0,0.47473684210526323,0.9111111111111112,1.3222222222222222,False,0.2119,0.7579,False
30.0,0.47473684210526323,0.9111111111111112,1.4,False,0.1934,0.8655,False
30.0,0.47473684210526323,1.0222222222222221,0.7,False,0.2165,1.0743,False
30.0,0.47473684210526323,1.0222222222222221,0.7777777777777777,False,0.1642,1.1976,False
30.0,0.47473684210526323,1.0222222222222221,0.8555555555555555,False,0.214,0.9902,False
30.0,0.47473684210526323,1.0222222222222221,0.9333333333333333,False,0.2931,0.5587,False
