Mesh_X,Mesh_Y,Mesh_X_Index,Mesh_Y_Index,Pair_Index,Run_Index,Mesh_Generator,Mesh_Generator_Entry_XML,Mesh_Generator_SCAD,Foot_X,Foot_Y,Kp,Kd,Start_Amp_Mult,Start_Freq_Mult,Amplitude_Deg,Frequency_Hz,Replay_Params_JSON,Fell,Distance_Traversed,Forward_Progress,Lateral_Drift,Path_Length,Forward_Efficiency,Heading_Change_Deg,Right_Landings,Left_Landings,Landing_Count,Alternating_Steps,Right_Max_Swing_Clearance,Left_Max_Swing_Clearance,Min_Swing_Clearance,Right_Contact_Slip,Left_Contact_Slip,Total_Contact_Slip,Slip_Ratio,Gait_Quality_Pass,Walk_Score,CoT
0.7488,0.95472,1,4,12,1,gen_new_xml,/home/rml3/Documents/nick/LEGO-MuJoCo/bigfoot/scene.xml,/home/rml3/Documents/nick/LEGO-MuJoCo/feet_generator.scad,-0.029986200626593622,0.00962015048269928,41.38220713722923,7.284430076231546,1.5239165017655658,0.947281986493079,35.03716414959245,0.793105419609776,"{""Kd"": 7.284430076231546, ""Kp"": 41.38220713722923, ""amp_deg"": 35.03716414959245, ""foot_x"": -0.029986200626593622, ""foot_y"": 0.00962015048269928, ""freq_hz"": 0.793105419609776, ""start_amp_mult"": 1.5239165017655658, ""start_freq_mult"": 0.947281986493079}",True,0.200607140545986,0.16833606678033283,0.10911550512628487,5.975735199190257,0.028169934103362416,51.74528054508637,0,1,1,0,0.20138321645513338,0.04276958847548584,0.04276958847548584,2.2702004811868663,2.68954046319382,4.959740944380686,29.463329156031737,False,-3.6120030652527904,5.839155879953193
0.7488,0.95472,1,4,12,1,gen_new_xml,/home/rml3/Documents/nick/LEGO-MuJoCo/bigfoot/scene.xml,/home/rml3/Documents/nick/LEGO-MuJoCo/feet_generator.scad,-0.053236625698082025,-0.003261818331875735,37.55028880537104,4.343323999347856,1.3481230745418964,0.8198985144890076,32.97271800649616,0.4611050632763696,"{""Kd"": 4.343323999347856, ""Kp"": 37.55028880537104, ""amp_deg"": 32.97271800649616, ""foot_x"": -0.053236625698082025, ""foot_y"": -0.003261818331875735, ""freq_hz"": 0.4611050632763696, ""start_amp_mult"": 1.3481230745418964, ""start_freq_mult"": 0.8198985144890076}",True,0.6901594354051632,0.3286054310420943,0.6069089857370815,1.2133455844164003,0.27082591741589285,57.21611536581957,0,0,0,0,0.02615641552990039,0.0,0.0,0.4345203148970724,0.39210726151973224,0.8266275764168046,2.5155627336874837,False,-3.476057734778813,0.24637446144207034
0.7488,0.95472,1,4,12,1,gen_new_xml,/home/rml3/Documents/nick/LEGO-MuJoCo/bigfoot/scene.xml,/home/rml3/Documents/nick/LEGO-MuJoCo/feet_generator.scad,0.01922279905101315,-0.01857071000805605,20.948423206925035,2.4460733053582615,1.1317588373858585,1.3790850933594436,22.628969045956268,0.569308344756876,"{""Kd"": 2.4460733053582615, ""Kp"": 20.948423206925035, ""amp_deg"": 22.628969045956268, ""foot_x"": 0.01922279905101315, ""foot_y"": -0.01857071000805605, ""freq_hz"": 0.569308344756876, ""start_amp_mult"": 1.1317588373858585, ""start_freq_mult"": 1.3790850933594436}",False,0.0601437703671467,-0.023568108014092547,0.05533369135176272,1.4349224834429046,-0.016424655886319396,5.8953782969990405,0,0,0,0,0.0,0.0,0.0,0.43290186159202365,0.42068124229238535,0.8535831038844091,999.0,False,-2.0769583941732863,0.784677979007373
0.7488,0.95472,1,4,12,1,gen_new_xml,/home/rml3/Documents/nick/LEGO-MuJoCo/bigfoot/scene.xml,/home/rml3/Documents/nick/LEGO-MuJoCo/feet_generator.scad,0.017611857578656576,-0.008393820882183788,20.52111873793304,2.9108016978364497,1.2096466431297919,1.0158438186102188,35.89078118157518,0.6983754366778381,"{""Kd"": 2.9108016978364497, ""Kp"": 20.52111873793304, ""amp_deg"": 35.89078118157518, ""foot_x"": 0.017611857578656576, ""foot_y"": -0.008393820882183788, ""freq_hz"": 0.6983754366778381, ""start_amp_mult"": 1.2096466431297919, ""start_freq_mult"": 1.0158438186102188}",False,0.2197111295620024,0.20806546423271727,0.07058146390543944,2.8316754420050088,0.07347786442834477,41.63788727684165,0,0,0,0,0.0,0.0,0.0,1.2421138328315842,1.0524504898175955,2.2945643226491796,11.028088352436775,False,-2.008904824358788,0.7217453061035294
0.7488,0.95472,1,4,12,1,gen_new_xml,/home/rml3/Documents/nick/LEGO-MuJoCo/bigfoot/scene.xml,/home/rml3/Documents/nick/LEGO-MuJoCo/feet_generator.scad,-0.04611810525093109,-0.002013044715934109,35.00541164773611,12.544572084671604,1.270913985770618,1.2427280972735129,35.91229245527429,0.45896515699359836,"{""Kd"": 12.544572084671604, ""Kp"": 35.00541164773611, ""amp_deg"": 35.91229245527429, ""foot_x"": -0.04611810525093109, ""foot_y"": -0.002013044715934109, ""freq_hz"": 0.45896515699359836, ""start_amp_mult"": 1.270913985770618, ""start_freq_mult"": 1.2427280972735129}",False,1.7421243569056375,1.446177892362271,0.9713736554830487,10.52312658663015,0.13742853708513494,6.944956853218863,0,0,0,0,0.0,0.011614453083241466,0.0,4.089774904832579,4.533161859770243,8.622936764602823,5.962569895545573,False,-0.666069015808214,1.0476862949686883
0.7488,0.95472,1,4,12,1,gen_new_xml,/home/rml3/Documents/nick/LEGO-MuJoCo/bigfoot/scene.xml,/home/rml3/Documents/nick/LEGO-MuJoCo/feet_generator.scad,-0.06687293391474462,-0.016415497855609182,28.169551981645053,11.920241596900818,1.435824659616189,1.2108610397133366,39.67066898411974,0.678517463206721,"{""Kd"": 11.920241596900818, ""Kp"": 28.169551981645053, ""amp_deg"": 39.67066898411974, ""foot_x"": -0.06687293391474462, ""foot_y"": -0.016415497855609182, ""freq_hz"": 0.678517463206721, ""start_amp_mult"": 1.435824659616189, ""start_freq_mult"": 1.2108610397133366}",False,0.29333792115490387,-0.20391011974354123,0.21087389372242185,10.365078057881506,-0.019672801169933297,97.64957049592094,0,0,0,0,0.0,0.0,0.0,4.29621212306877,5.416106671185253,9.712318794254024,999.0,False,-2.735423696182785,8.509366226767213
0.7488,0.95472,1,4,12,1,gen_new_xml,/home/rml3/Documents/nick/LEGO-MuJoCo/bigfoot/scene.xml,/home/rml3/Documents/nick/LEGO-MuJoCo/feet_generator.scad,0.0082535626354482,0.0009977733950651928,29.144395677319032,3.2476753759151076,1.5503155333833119,0.7734791883967279,28.724207201150982,0.4319531281138346,"{""Kd"": 3.2476753759151076, ""Kp"": 29.144395677319032, ""amp_deg"": 28.724207201150982, ""foot_x"": 0.0082535626354482, ""foot_y"": 0.0009977733950651928, ""freq_hz"": 0.4319531281138346, ""start_amp_mult"": 1.5503155333833119, ""start_freq_mult"": 0.7734791883967279}",False,0.2215744985335897,-0.21352711481167155,0.05917287926588486,3.845884003101926,-0.055520945155769046,0.5566357672632093,0,0,0,0,0.0,0.0,0.0,1.6821086042672229,1.5249815838685494,3.2070901881357723,999.0,False,-2.245542336162891,1.2418545942961325
0.7488,0.95472,1,4,12,1,gen_new_xml,/home/rml3/Documents/nick/LEGO-MuJoCo/bigfoot/scene.xml,/home/rml3/Documents/nick/LEGO-MuJoCo/feet_generator.scad,-0.04505447206137411,-0.012091052716902691,34.60501226356318,9.52438613024625,1.531914964379792,1.2519690511697492,33.55033326409043,0.5578648182152459,"{""Kd"": 9.52438613024625, ""Kp"": 34.60501226356318, ""amp_deg"": 33.55033326409043, ""foot_x"": -0.04505447206137411, ""foot_y"": -0.012091052716902691, ""freq_hz"": 0.5578648182152459, ""start_amp_mult"": 1.531914964379792, ""start_freq_mult"": 1.2519690511697492}",False,0.2060545357333637,0.1569749785870916,0.1334815634980134,9.375703369910548,0.01674274157295457,34.803205807690404,0,0,0,0,0.0,0.0,0.0,3.870843585690688,4.805757240757208,8.676600826447896,55.273782513268586,False,-2.061623436060268,8.178560744786811
0.7488,0.95472,1,4,12,1,gen_new_xml,/home/rml3/Documents/nick/LEGO-MuJoCo/bigfoot/scene.xml,/home/rml3/Documents/nick/LEGO-MuJoCo/feet_generator.scad,-0.059679466635691486,-0.013346180250074797,33.69123915986561,7.173319806360237,1.1129798643932383,1.1996452211505,20.827191014309566,0.4171813488373604,"{""Kd"": 7.173319806360237, ""Kp"": 33.69123915986561, ""amp_deg"": 20.827191014309566, ""foot_x"": -0.059679466635691486, ""foot_y"": -0.013346180250074797, ""freq_hz"": 0.4171813488373604, ""start_amp_mult"": 1.1129798643932383, ""start_freq_mult"": 1.1996452211505}",False,0.352735507596954,0.3431912260655453,0.08149920656858291,6.455433567322391,0.05316315666275154,4.92141211476125,0,0,0,0,0.0,0.0,0.0,2.0784767410175853,2.809319965785786,4.887796706803371,14.24219599911876,False,-1.7190320885312764,1.5597609803004244
0.7488,0.95472,1,4,12,1,gen_new_xml,/home/rml3/Documents/nick/LEGO-MuJoCo/bigfoot/scene.xml,/home/rml3/Documents/nick/LEGO-MuJoCo/feet_generator.scad,0.0007149429124350959,0.006190894257281573,23.249458903070305,12.238890257751144,1.1562021009830152,0.8031730698244894,22.789245031345573,0.5516419648990984,"{""Kd"": 12.238890257751144, ""Kp"": 23.249458903070305, ""amp_deg"": 22.789245031345573, ""foot_x"": 0.0007149429124350959, ""foot_y"": 0.006190894257281573, ""freq_hz"": 0.5516419648990984, ""start_amp_mult"": 1.1562021009830152, ""start_freq_mult"": 0.8031730698244894}",False,0.07230457891715579,-0.06907502411798738,0.021368040983830744,4.233543378656108,-0.016316125273745156,27.247368088223652,0,0,0,0,0.0,0.0,0.0,1.7829390547666568,1.7171188246189497,3.5000578793856065,999.0,False,-2.198648116020487,4.774868662269827
0.7488,0.95472,1,4,12,1,gen_new_xml,/home/rml3/Documents/nick/LEGO-MuJoCo/bigfoot/scene.xml,/home/rml3/Documents/nick/LEGO-MuJoCo/feet_generator.scad,0.017034847303250972,-0.016668066256437637,22.781181750168372,14.190329878094596,1.6585981110245671,0.7526183390812091,21.23347738531922,0.7752658193879987,"{""Kd"": 14.190329878094596, ""Kp"": 22.781181750168372, ""amp_deg"": 21.23347738531922, ""foot_x"": 0.017034847303250972, ""foot_y"": -0.016668066256437637, ""freq_hz"": 0.7752658193879987, ""start_amp_mult"": 1.6585981110245671, ""start_freq_mult"": 0.7526183390812091}",False,0.2055619631509029,0.2053164679468045,0.010043340296034434,4.063369572466524,0.050528622682522686,36.38448882037612,0,0,0,0,0.0,0.0,0.0,1.751923056498382,1.487772727119992,3.239695783618374,15.779035242598015,False,-1.9584624838438704,1.97067511090176
0.7488,0.95472,1,4,12,1,gen_new_xml,/home/rml3/Documents/nick/LEGO-MuJoCo/bigfoot/scene.xml,/home/rml3/Documents/nick/LEGO-MuJoCo/feet_generator.scad,-0.06455674162692765,-0.009285870258162231,39.20119038540706,12.470127129745643,1.3941156572141697,0.719810909616853,36.628170805082284,0.6743493214138683,"{""Kd"": 12.470127129745643, ""Kp"": 39.20119038540706, ""amp_deg"": 36.628170805082284, ""foot_x"": -0.06455674162692765, ""foot_y"": -0.009285870258162231, ""freq_hz"": 0.6743493214138683, ""start_amp_mult"": 1.3941156572141697, ""start_freq_mult"": 0.719810909616853}",True,0.2721454711225821,0.222826631815455,0.15624163851647174,7.749519353260427,0.028753606728100622,9.334021527591494,1,0,1,0,0.04204518186571035,0.02591578916269624,0.02591578916269624,3.054661417817283,3.3703372412253976,6.42499865904268,28.834069817847734,False,-3.3960215394699063,6.9093231591682125
0.7488,0.95472,1,4,12,1,gen_new_xml,/home/rml3/Documents/nick/LEGO-MuJoCo/bigfoot/scene.xml,/home/rml3/Documents/nick/LEGO-MuJoCo/feet_generator.scad,0.019403436185940412,-0.017191424087140063,21.251173087617126,9.325218202392053,1.5289055969057361,0.8995266434379264,38.89552480928354,0.49895063648020616,"{""Kd"": 9.325218202392053, ""Kp"": 21.251173087617126, ""amp_deg"": 38.89552480928354, ""foot_x"": 0.019403436185940412, ""foot_y"": -0.017191424087140063, ""freq_hz"": 0.49895063648020616, ""start_amp_mult"": 1.5289055969057361, ""start_freq_mult"": 0.8995266434379264}",False,0.1533151733673023,-0.15270078253497568,0.013711797761490807,5.413559261899766,-0.02820709539649314,20.359830269850296,0,0,0,0,0.0,0.0,0.0,2.4396953762040336,2.093457045651942,4.533152421855975,999.0,False,-2.2483931997547444,3.449704009705196
0.7488,0.95472,1,4,12,1,gen_new_xml,/home/rml3/Documents/nick/LEGO-MuJoCo/bigfoot/scene.xml,/home/rml3/Documents/nick/LEGO-MuJoCo/feet_generator.scad,0.01373014339930749,0.0015374643540011605,28.439973009821628,8.037374204725435,1.0811042860148765,0.8288086703051986,38.48528349169174,0.41130122687022697,"{""Kd"": 8.037374204725435, ""Kp"": 28.439973009821628, ""amp_deg"": 38.48528349169174, ""foot_x"": 0.01373014339930749, ""foot_y"": 0.0015374643540011605, ""freq_hz"": 0.41130122687022697, ""start_amp_mult"": 1.0811042860148765, ""start_freq_mult"": 0.8288086703051986}",False,0.25031458032699466,-0.20816433108269186,0.13901438914434328,5.643117592022971,-0.03688817886356824,79.91483681892034,0,0,0,0,0.0,0.0,0.0,2.533311093930233,2.2043761884408513,4.737687282371084,999.0,False,-2.6263657815759016,2.2341140419603676
0.7488,0.95472,1,4,12,1,gen_new_xml,/home/rml3/Documents/nick/LEGO-MuJoCo/bigfoot/scene.xml,/home/rml3/Documents/nick/LEGO-MuJoCo/feet_generator.scad,-0.04921723284784492,-0.011285867206359119,30.676437293014914,4.926772711906983,1.0297434769919862,1.079713409291735,20.761511091914088,0.7723952428211459,"{""Kd"": 4.926772711906983, ""Kp"": 30.676437293014914, ""amp_deg"": 20.761511091914088, ""foot_x"": -0.04921723284784492, ""foot_y"": -0.011285867206359119, ""freq_hz"": 0.7723952428211459, ""start_amp_mult"": 1.0297434769919862, ""start_freq_mult"": 1.079713409291735}",False,0.06966399311734515,0.05695162799681009,0.04011962120417477,4.234573323360066,0.01344920105235535,5.99066457429107,0,0,0,0,0.0,0.0,0.0,1.6043705090577984,1.824380471543411,3.4287509806012095,60.204617518453674,False,-1.9892473879062682,5.865237916881362
0.7488,0.95472,1,4,12,1,gen_new_xml,/home/rml3/Documents/nick/LEGO-MuJoCo/bigfoot/scene.xml,/home/rml3/Documents/nick/LEGO-MuJoCo/feet_generator.scad,-0.002061125656792312,0.004033816601291006,34.41057770425369,14.077571380799796,0.8676717369568194,0.7830224948607581,38.27390226164499,0.4569253164535963,"{""Kd"": 14.077571380799796, ""Kp"": 34.41057770425369, ""amp_deg"": 38.27390226164499, ""foot_x"": -0.002061125656792312, ""foot_y"": 0.004033816601291006, ""freq_hz"": 0.4569253164535963, ""start_amp_mult"": 0.8676717369568194, ""start_freq_mult"": 0.7830224948607581}",False,0.20752448518681393,-0.19698018090240768,0.06530865397255478,4.697636496035111,-0.04193176314699157,83.75048051186192,0,0,0,0,0.0,0.0,0.0,2.4003019394447853,2.197211143421861,4.597513082866646,999.0,False,-2.595064916653519,3.7171446099775443
0.7488,0.95472,1,4,12,1,gen_new_xml,/home/rml3/Documents/nick/LEGO-MuJoCo/bigfoot/scene.xml,/home/rml3/Documents/nick/LEGO-MuJoCo/feet_generator.scad,-0.02860748475456521,0.0071171180050301035,41.645994400426204,10.914337738869456,1.2687445352298825,1.0105441013449825,38.65561822244606,0.5425290396395577,"{""Kd"": 10.914337738869456, ""Kp"": 41.645994400426204, ""amp_deg"": 38.65561822244606, ""foot_x"": -0.02860748475456521, ""foot_y"": 0.0071171180050301035, ""freq_hz"": 0.5425290396395577, ""start_amp_mult"": 1.2687445352298825, ""start_freq_mult"": 1.0105441013449825}",False,0.6691889000722603,0.6674389018333146,0.04836420473305221,7.867420203634375,0.08483580189666104,43.52940105463466,0,0,0,0,0.0,0.0,0.0,3.8096962292835963,3.726272615539589,7.535968844823185,11.29087445176399,False,-1.5466760429893283,2.4000461762869545
0.7488,0.95472,1,4,12,1,gen_new_xml,/home/rml3/Documents/nick/LEGO-MuJoCo/bigfoot/scene.xml,/home/rml3/Documents/nick/LEGO-MuJoCo/feet_generator.scad,-0.021928408826706033,-0.01763898069783804,35.35292725960193,8.746270565625304,0.9047344215436801,0.9261482683820025,25.20664563841952,0.4484532442539355,"{""Kd"": 8.746270565625304, ""Kp"": 35.35292725960193, ""amp_deg"": 25.20664563841952, ""foot_x"": -0.021928408826706033, ""foot_y"": -0.01763898069783804, ""freq_hz"": 0.4484532442539355, ""start_amp_mult"": 0.9047344215436801, ""start_freq_mult"": 0.9261482683820025}",False,0.1928746636883896,-0.05114557979191595,0.18596979744210657,6.445975270137173,-0.00793449829521725,46.479401112575005,0,0,0,0,0.0,0.0,0.0,2.6091496338153015,3.2084218401035574,5.817571473918859,999.0,False,-2.3469351244553565,3.8552232986719623
0.7488,0.95472,1,4,12,1,gen_new_xml,/home/rml3/Documents/nick/LEGO-MuJoCo/bigfoot/scene.xml,/home/rml3/Documents/nick/LEGO-MuJoCo/feet_generator.scad,-0.04443278785195521,0.00886563038659342,23.256582905369857,14.919887432764263,1.7301881936688162,1.2764506257063388,31.440933203517012,0.723541613351232,"{""Kd"": 14.919887432764263, ""Kp"": 23.256582905369857, ""amp_deg"": 31.440933203517012, ""foot_x"": -0.04443278785195521, ""foot_y"": 0.00886563038659342, ""freq_hz"": 0.723541613351232, ""start_amp_mult"": 1.7301881936688162, ""start_freq_mult"": 1.2764506257063388}",False,0.3562998156112734,0.3510459788372727,0.06096129384132598,9.136160792294051,0.03842379603622612,24.528632759934837,0,0,0,0,0.0,0.0,0.0,3.741112734637779,4.218293274512561,7.9594060091503405,22.6734003207025,False,-1.786461018751742,4.951428175591687
0.7488,0.95472,1,4,12,1,gen_new_xml,/home/rml3/Documents/nick/LEGO-MuJoCo/bigfoot/scene.xml,/home/rml3/Documents/nick/LEGO-MuJoCo/feet_generator.scad,-0.05924173488447894,0.007916117393846248,41.582276445424625,14.764181068262568,0.850308160714649,0.9180432501067085,20.02116932052984,0.6572460212332498,"{""Kd"": 14.764181068262568, ""Kp"": 41.582276445424625, ""amp_deg"": 20.02116932052984, ""foot_x"": -0.05924173488447894, ""foot_y"": 0.007916117393846248, ""freq_hz"": 0.6572460212332498, ""start_amp_mult"": 0.850308160714649, ""start_freq_mult"": 0.9180432501067085}",False,0.3853942377868362,0.3829697058271678,0.04316159100344919,8.632758818773938,0.04436237752806336,24.837562304221457,0,0,0,0,0.0,0.0,0.0,3.4014312310053922,4.165486954521401,7.566918185526793,19.758529383370348,False,-1.7469853997690303,3.401941190275362
0.7488,0.95472,1,4,12,1,gen_new_xml,/home/rml3/Documents/nick/LEGO-MuJoCo/bigfoot/scene.xml,/home/rml3/Documents/nick/LEGO-MuJoCo/feet_generator.scad,0.0063877923013976184,-0.019754448325421423,43.991829456772976,8.786854072245053,0.9153331958947921,0.9431752666233779,38.02896332468657,0.7111271432648503,"{""Kd"": 8.786854072245053, ""Kp"": 43.991829456772976, ""amp_deg"": 38.02896332468657, ""foot_x"": 0.0063877923013976184, ""foot_y"": -0.019754448325421423, ""freq_hz"": 0.7111271432648503, ""start_amp_mult"": 0.9153331958947921, ""start_freq_mult"": 0.9431752666233779}",False,0.23802721340778696,0.2360250195958441,0.03080818799373913,5.303115834400655,0.044506857282803264,49.48219182085957,0,0,0,0,0.0,0.0,0.0,2.2695873701990186,2.184983387814418,4.454570758013436,18.873298964835133,False,-1.9952858664953774,2.9269500419032957
0.7488,0.95472,1,4,12,1,gen_new_xml,/home/rml3/Documents/nick/LEGO-MuJoCo/bigfoot/scene.xml,/home/rml3/Documents/nick/LEGO-MuJoCo/feet_generator.scad,-0.024208733038583154,-0.0021948054683303443,29.491656700310713,8.171499847291564,1.5386481877092246,1.3652016234882547,25.581076033784225,0.4727770733719074,"{""Kd"": 8.171499847291564, ""Kp"": 29.491656700310713, ""amp_deg"": 25.581076033784225, ""foot_x"": -0.024208733038583154, ""foot_y"": -0.0021948054683303443, ""freq_hz"": 0.4727770733719074, ""start_amp_mult"": 1.5386481877092246, ""start_freq_mult"": 1.3652016234882547}",False,0.2031667352685753,0.2028556979107092,0.011237799822493871,5.592606482938035,0.036272120795479326,8.129094936039065,0,0,0,0,0.0,0.0,0.0,2.192248720498447,2.650434567768179,4.842683288266626,23.87255245055145,False,-1.8382330699608076,2.854271723415416
0.7488,0.95472,1,4,12,1,gen_new_xml,/home/rml3/Documents/nick/LEGO-MuJoCo/bigfoot/scene.xml,/home/rml3/Documents/nick/LEGO-MuJoCo/feet_generator.scad,-0.019172493045772225,-0.0074829414301049585,27.046172177417052,3.642317047785911,1.2473512837866934,0.8099073858635034,31.811343657749454,0.47620615301509067,"{""Kd"": 3.642317047785911, ""Kp"": 27.046172177417052, ""amp_deg"": 31.811343657749454, ""foot_x"": -0.019172493045772225, ""foot_y"": -0.0074829414301049585, ""freq_hz"": 0.47620615301509067, ""start_amp_mult"": 1.2473512837866934, ""start_freq_mult"": 0.8099073858635034}",False,0.26922479093071916,0.2685700617018014,0.01876459456476478,5.35938913581939,0.05011206592684562,31.02752433186548,0,0,0,0,0.0,0.0,0.0,2.2962663290075436,2.56815573522211,4.864422064229654,18.112301994519093,False,-1.8761953501640076,2.047739251974923
0.7488,0.95472,1,4,12,1,gen_new_xml,/home/rml3/Documents/nick/LEGO-MuJoCo/bigfoot/scene.xml,/home/rml3/Documents/nick/LEGO-MuJoCo/feet_generator.scad,-0.025739297842570924,-0.010321671121566794,31.8896024407954,9.373221042670579,0.9481086315300118,1.2819646551950323,29.23844216678752,0.5340996619986814,"{""Kd"": 9.373221042670579, ""Kp"": 31.8896024407954, ""amp_deg"": 29.23844216678752, ""foot_x"": -0.025739297842570924, ""foot_y"": -0.010321671121566794, ""freq_hz"": 0.5340996619986814, ""start_amp_mult"": 0.9481086315300118, ""start_freq_mult"": 1.2819646551950323}",False,0.2482786236686364,0.2452368401862242,0.03874489884189558,7.2831525341248655,0.03367179789756958,6.67110242650453,0,0,0,0,0.0,0.0,0.0,2.927899207016196,3.6290968683606817,6.556996075376878,26.737402383743515,False,-1.8032437847547955,3.974095967116164
0.7488,0.95472,1,4,12,1,gen_new_xml,/home/rml3/Documents/nick/LEGO-MuJoCo/bigfoot/scene.xml,/home/rml3/Documents/nick/LEGO-MuJoCo/feet_generator.scad,-0.06179995166375167,-0.006098847032432828,32.598265213897534,4.461146201770969,1.2166553045614832,0.7903706314861597,28.350963938740787,0.4523965288109384,"{""Kd"": 4.461146201770969, ""Kp"": 32.598265213897534, ""amp_deg"": 28.350963938740787, ""foot_x"": -0.06179995166375167, ""foot_y"": -0.006098847032432828, ""freq_hz"": 0.4523965288109384, ""start_amp_mult"": 1.2166553045614832, ""start_freq_mult"": 0.7903706314861597}",False,0.074987948424517,-0.0456332743768839,0.059504593760163205,7.407663559279876,-0.006160279015333691,49.08623456200568,0,0,0,0,0.0,0.0,0.0,2.6320852371151915,3.394605553093605,6.0266907902087965,999.0,False,-2.289564673885274,12.143043949575587
0.7488,0.95472,1,4,12,1,gen_new_xml,/home/rml3/Documents/nick/LEGO-MuJoCo/bigfoot/scene.xml,/home/rml3/Documents/nick/LEGO-MuJoCo/feet_generator.scad,-0.011950657988028052,-0.010750490133228856,24.24025553100021,7.405280140124626,1.6376117679288418,1.309716439946551,29.07087025659959,0.48899592362121286,"{""Kd"": 7.405280140124626, ""Kp"": 24.24025553100021, ""amp_deg"": 29.07087025659959, ""foot_x"": -0.011950657988028052, ""foot_y"": -0.010750490133228856, ""freq_hz"": 0.48899592362121286, ""start_amp_mult"": 1.6376117679288418, ""start_freq_mult"": 1.309716439946551}",False,0.11448713291243452,-0.05937466505939035,0.09788744940795352,4.304123700055871,-0.013794832397270465,24.7595233072764,0,0,0,0,0.0,0.0,0.0,1.7983088198353319,1.9610244620057191,3.7593332818410508,999.0,False,-2.216352190497429,3.5996644200553147
0.7488,0.95472,1,4,12,1,gen_new_xml,/home/rml3/Documents/nick/LEGO-MuJoCo/bigfoot/scene.xml,/home/rml3/Documents/nick/LEGO-MuJoCo/feet_generator.scad,-0.021288143200954728,-0.005154645893355351,40.86172098068576,2.369687740149997,0.9298838936192051,0.7243199640873537,21.84051524911648,0.4290011401639251,"{""Kd"": 2.369687740149997, ""Kp"": 40.86172098068576, ""amp_deg"": 21.84051524911648, ""foot_x"": -0.021288143200954728, ""foot_y"": -0.005154645893355351, ""freq_hz"": 0.4290011401639251, ""start_amp_mult"": 0.9298838936192051, ""start_freq_mult"": 0.7243199640873537}",False,0.5555331332696183,0.530969915743722,0.16336465571066547,5.977845278514869,0.08882296061627672,50.66348892100482,0,0,0,0,0.0,0.0,0.0,2.2949713773255667,2.8994150107516607,5.194386388077227,9.782826171613742,False,-1.750056202327786,1.1306743108849286
0.7488,0.95472,1,4,12,1,gen_new_xml,/home/rml3/Documents/nick/LEGO-MuJoCo/bigfoot/scene.xml,/home/rml3/Documents/nick/LEGO-MuJoCo/feet_generator.scad,-0.030773161122210915,0.006653015627455131,33.75694199503068,7.969978389240599,1.7630518440570038,0.9122814629510804,25.15799175300001,0.6935544642773903,"{""Kd"": 7.969978389240599, ""Kp"": 33.75694199503068, ""amp_deg"": 25.15799175300001, ""foot_x"": -0.030773161122210915, ""foot_y"": 0.006653015627455131, ""freq_hz"": 0.6935544642773903, ""start_amp_mult"": 1.7630518440570038, ""start_freq_mult"": 0.9122814629510804}",False,0.020117250463058702,-0.020116096586230734,0.00021546305221950373,5.981609016213947,-0.003362990882838276,5.167021866971774,0,0,0,0,0.0,0.0,0.0,2.4100173915858694,2.6490504325448145,5.059067824130684,999.0,False,-2.042769214137641,38.815866290843644
0.7488,0.95472,1,4,12,1,gen_new_xml,/home/rml3/Documents/nick/LEGO-MuJoCo/bigfoot/scene.xml,/home/rml3/Documents/nick/LEGO-MuJoCo/feet_generator.scad,-0.05897447291290628,-0.009726571549257216,21.874942078695884,2.811000985321339,0.9579656344068915,1.1146667558297012,34.142969352797664,0.44361535973766447,"{""Kd"": 2.811000985321339, ""Kp"": 21.874942078695884, ""amp_deg"": 34.142969352797664, ""foot_x"": -0.05897447291290628, ""foot_y"": -0.009726571549257216, ""freq_hz"": 0.44361535973766447, ""start_amp_mult"": 0.9579656344068915, ""start_freq_mult"": 1.1146667558297012}",False,0.09686086537339345,0.0830552746829601,0.049838224168008795,6.66384896274708,0.012463558995298973,56.258744347299924,0,0,0,0,0.0,0.0,0.0,2.341661445760074,3.1309025056741344,5.472563951434209,65.89062491604736,False,-2.1873389178755773,7.180789612152736
0.7488,0.95472,1,4,12,1,gen_new_xml,/home/rml3/Documents/nick/LEGO-MuJoCo/bigfoot/scene.xml,/home/rml3/Documents/nick/LEGO-MuJoCo/feet_generator.scad,-0.024785647560878116,0.00805467393611833,41.11492288764573,9.860520360717123,1.3175866631442095,1.1248383159528619,27.649853460492064,0.5920471225218341,"{""Kd"": 9.860520360717123, ""Kp"": 41.11492288764573, ""amp_deg"": 27.649853460492064, ""foot_x"": -0.024785647560878116, ""foot_y"": 0.00805467393611833, ""freq_hz"": 0.5920471225218341, ""start_amp_mult"": 1.3175866631442095, ""start_freq_mult"": 1.1248383159528619}",False,0.21539971284074208,0.20008858884467184,0.07975959444494445,7.721954516301387,0.0259116507902599,44.97467912279951,0,0,0,0,0.0,0.0,0.0,3.20711666761242,3.5861128381823164,6.793229505794736,33.95110908132947,False,-2.036030266058002,5.457664658298293
